Image_Address, Actual_Angle,Predicted_Angle
perf_data/IMG/center_2024_02_06_00_24_59_015.jpg,0.0,-0.007348326
perf_data/IMG/center_2024_02_06_00_24_59_145.jpg,0.0,-0.0068131955
perf_data/IMG/center_2024_02_06_00_24_59_400.jpg,-0.05993122,0.042389955
perf_data/IMG/center_2024_02_06_00_24_59_529.jpg,-0.1379594,0.020863052
perf_data/IMG/center_2024_02_06_00_24_59_652.jpg,-0.1505058,0.033942383
perf_data/IMG/center_2024_02_06_00_24_59_773.jpg,-0.2007663,0.027893465
perf_data/IMG/center_2024_02_06_00_24_59_897.jpg,-0.2123708,0.033774924
perf_data/IMG/center_2024_02_06_00_25_00_024.jpg,-0.216063,0.030262519
perf_data/IMG/center_2024_02_06_00_25_00_152.jpg,-0.216063,0.03545172
perf_data/IMG/center_2024_02_06_00_25_00_286.jpg,-0.216063,0.044541124
perf_data/IMG/center_2024_02_06_00_25_00_389.jpg,-0.216063,0.043032434
perf_data/IMG/center_2024_02_06_00_25_00_492.jpg,-0.1951149,0.04500295
perf_data/IMG/center_2024_02_06_00_25_00_597.jpg,-0.1722074,0.03355736
perf_data/IMG/center_2024_02_06_00_25_00_701.jpg,-0.1711525,0.031084891
perf_data/IMG/center_2024_02_06_00_25_00_807.jpg,-0.1685529,0.06235693
perf_data/IMG/center_2024_02_06_00_25_00_916.jpg,-0.1685529,0.04383257
perf_data/IMG/center_2024_02_06_00_25_01_023.jpg,-0.1674979,0.05679136
perf_data/IMG/center_2024_02_06_00_25_01_132.jpg,-0.1674979,0.04891763
perf_data/IMG/center_2024_02_06_00_25_01_240.jpg,-0.1674979,0.05903055
perf_data/IMG/center_2024_02_06_00_25_01_350.jpg,-0.1674979,0.05503797
perf_data/IMG/center_2024_02_06_00_25_01_459.jpg,-0.1674979,0.01029013
perf_data/IMG/center_2024_02_06_00_25_01_569.jpg,-0.1674979,0.0021325788
perf_data/IMG/center_2024_02_06_00_25_01_679.jpg,-0.1674979,0.02321745
perf_data/IMG/center_2024_02_06_00_25_01_791.jpg,-0.1674979,0.032728862
perf_data/IMG/center_2024_02_06_00_25_01_904.jpg,-0.1674979,0.020035777
perf_data/IMG/center_2024_02_06_00_25_02_015.jpg,-0.1674979,0.010600152
perf_data/IMG/center_2024_02_06_00_25_02_125.jpg,-0.1674979,0.0055218367
perf_data/IMG/center_2024_02_06_00_25_02_239.jpg,-0.1674979,0.013397465
perf_data/IMG/center_2024_02_06_00_25_02_358.jpg,-0.1674979,0.017803412
perf_data/IMG/center_2024_02_06_00_25_02_470.jpg,-0.1674979,0.022285346
perf_data/IMG/center_2024_02_06_00_25_02_587.jpg,-0.1674979,0.026661884
perf_data/IMG/center_2024_02_06_00_25_02_703.jpg,-0.1674979,0.031215325
perf_data/IMG/center_2024_02_06_00_25_02_821.jpg,-0.1674979,0.030503314
perf_data/IMG/center_2024_02_06_00_25_02_935.jpg,-0.1674979,0.03885805
perf_data/IMG/center_2024_02_06_00_25_03_049.jpg,-0.1674979,0.010188061
perf_data/IMG/center_2024_02_06_00_25_03_166.jpg,-0.1674979,0.010763693
perf_data/IMG/center_2024_02_06_00_25_03_286.jpg,-0.1674979,-0.029886525
perf_data/IMG/center_2024_02_06_00_25_03_403.jpg,-0.1674979,-0.12535784
perf_data/IMG/center_2024_02_06_00_25_03_525.jpg,-0.1674979,-0.215249
perf_data/IMG/center_2024_02_06_00_25_03_645.jpg,-0.1674979,-0.4250162
perf_data/IMG/center_2024_02_06_00_25_03_768.jpg,-0.1674979,-0.021793608
perf_data/IMG/center_2024_02_06_00_25_03_895.jpg,-0.1674979,0.009695332
perf_data/IMG/center_2024_02_06_00_25_04_018.jpg,-0.1674979,0.20276983
perf_data/IMG/center_2024_02_06_00_25_04_140.jpg,-0.1674979,0.07404424
perf_data/IMG/center_2024_02_06_00_25_04_379.jpg,0.0,-0.0050175535
perf_data/IMG/center_2024_02_06_00_25_04_740.jpg,0.0,0.009789917
perf_data/IMG/center_2024_02_06_00_25_05_322.jpg,-0.1111714,-0.010255267
perf_data/IMG/center_2024_02_06_00_25_05_437.jpg,-0.1434602,-0.022576656
perf_data/IMG/center_2024_02_06_00_25_05_552.jpg,-0.09621382,-0.028820444
perf_data/IMG/center_2024_02_06_00_25_05_897.jpg,0.0,0.081270315
perf_data/IMG/center_2024_02_06_00_25_06_352.jpg,0.0,0.019414391
perf_data/IMG/center_2024_02_06_00_25_06_787.jpg,0.0,0.09297555
perf_data/IMG/center_2024_02_06_00_25_07_007.jpg,0.0,0.088489674
perf_data/IMG/center_2024_02_06_00_25_07_113.jpg,0.0,0.068959236
perf_data/IMG/center_2024_02_06_00_25_07_222.jpg,0.0,0.077187784
perf_data/IMG/center_2024_02_06_00_25_07_434.jpg,0.0,0.08566727
perf_data/IMG/center_2024_02_06_00_25_07_537.jpg,0.01618869,0.0767318
perf_data/IMG/center_2024_02_06_00_25_07_667.jpg,0.09794684,0.056664933
perf_data/IMG/center_2024_02_06_00_25_07_795.jpg,0.1259406,0.024364535
perf_data/IMG/center_2024_02_06_00_25_07_922.jpg,0.2089798,-0.0067270147
perf_data/IMG/center_2024_02_06_00_25_08_046.jpg,0.2235984,-0.053390898
perf_data/IMG/center_2024_02_06_00_25_08_169.jpg,0.134983,-0.18648143
perf_data/IMG/center_2024_02_06_00_25_08_414.jpg,0.0,-0.28316414
perf_data/IMG/center_2024_02_06_00_25_08_533.jpg,-0.04693277,-0.31115916
perf_data/IMG/center_2024_02_06_00_25_08_647.jpg,-0.05959214,-0.19796665
perf_data/IMG/center_2024_02_06_00_25_08_760.jpg,-0.06109918,-0.24555305
perf_data/IMG/center_2024_02_06_00_25_08_873.jpg,-0.03137235,-0.29958123
perf_data/IMG/center_2024_02_06_00_25_08_987.jpg,-0.01811017,-0.30888835
perf_data/IMG/center_2024_02_06_00_25_09_099.jpg,0.0,-0.26641604
perf_data/IMG/center_2024_02_06_00_25_09_424.jpg,-0.2315481,-0.05528987
perf_data/IMG/center_2024_02_06_00_25_09_532.jpg,-0.4004146,0.017417591
perf_data/IMG/center_2024_02_06_00_25_09_643.jpg,-0.06897361,0.027784053
perf_data/IMG/center_2024_02_06_00_25_09_867.jpg,0.08751044,0.062345754
perf_data/IMG/center_2024_02_06_00_25_09_972.jpg,0.1921007,0.06915633
perf_data/IMG/center_2024_02_06_00_25_10_080.jpg,0.2430772,0.031788718
perf_data/IMG/center_2024_02_06_00_25_10_186.jpg,0.2262358,0.044126477
perf_data/IMG/center_2024_02_06_00_25_10_292.jpg,0.1727726,0.016238105
perf_data/IMG/center_2024_02_06_00_25_10_393.jpg,0.1389014,0.0006575873
perf_data/IMG/center_2024_02_06_00_25_10_515.jpg,0.1240191,-0.014130232
perf_data/IMG/center_2024_02_06_00_25_10_635.jpg,0.1138841,0.011407028
perf_data/IMG/center_2024_02_06_00_25_10_754.jpg,0.06791861,0.037682135
perf_data/IMG/center_2024_02_06_00_25_10_983.jpg,0.55892,0.05923831
perf_data/IMG/center_2024_02_06_00_25_11_090.jpg,0.6493816,0.03759804
perf_data/IMG/center_2024_02_06_00_25_11_194.jpg,0.7451932,0.033885233
perf_data/IMG/center_2024_02_06_00_25_11_299.jpg,0.7953031,0.008142668
perf_data/IMG/center_2024_02_06_00_25_11_528.jpg,0.0,0.093995705
perf_data/IMG/center_2024_02_06_00_25_11_648.jpg,0.0,0.09104189
perf_data/IMG/center_2024_02_06_00_25_11_773.jpg,0.0,-0.0008808607
perf_data/IMG/center_2024_02_06_00_25_11_896.jpg,0.7221727,0.0033122627
perf_data/IMG/center_2024_02_06_00_25_12_000.jpg,0.7944365,-0.0025599385
perf_data/IMG/center_2024_02_06_00_25_12_110.jpg,0.3374947,0.06387156
perf_data/IMG/center_2024_02_06_00_25_12_223.jpg,0.04885425,0.09171719
perf_data/IMG/center_2024_02_06_00_25_12_337.jpg,0.0,0.11049865
perf_data/IMG/center_2024_02_06_00_25_12_452.jpg,0.0,0.098223455
perf_data/IMG/center_2024_02_06_00_25_12_687.jpg,0.1152028,0.075790085
perf_data/IMG/center_2024_02_06_00_25_12_803.jpg,0.2576957,0.050776165
perf_data/IMG/center_2024_02_06_00_25_12_918.jpg,0.2818465,0.080200545
perf_data/IMG/center_2024_02_06_00_25_13_037.jpg,0.3353094,0.070066825
perf_data/IMG/center_2024_02_06_00_25_13_157.jpg,0.2705433,0.091036245
perf_data/IMG/center_2024_02_06_00_25_13_643.jpg,0.1250363,0.10225181
perf_data/IMG/center_2024_02_06_00_25_13_766.jpg,0.1479061,0.083583646
perf_data/IMG/center_2024_02_06_00_25_13_889.jpg,0.2034037,0.06838608
perf_data/IMG/center_2024_02_06_00_25_14_012.jpg,0.2166282,0.04091366
perf_data/IMG/center_2024_02_06_00_25_14_134.jpg,0.2166282,0.023124825
perf_data/IMG/center_2024_02_06_00_25_14_255.jpg,0.2166282,0.005386199
perf_data/IMG/center_2024_02_06_00_25_14_377.jpg,0.1565718,-0.004988362
perf_data/IMG/center_2024_02_06_00_25_14_854.jpg,-0.1052185,-0.007838999
perf_data/IMG/center_2024_02_06_00_25_14_975.jpg,-0.1576643,0.0091287745
perf_data/IMG/center_2024_02_06_00_25_15_093.jpg,-0.09365177,0.0043643294
perf_data/IMG/center_2024_02_06_00_25_15_214.jpg,-0.06113685,-0.00029619504
perf_data/IMG/center_2024_02_06_00_25_15_331.jpg,-0.0572939,0.0064743226
perf_data/IMG/center_2024_02_06_00_25_15_448.jpg,-0.05518396,-9.231735e-05
perf_data/IMG/center_2024_02_06_00_25_15_568.jpg,-0.002662782,-0.004115862
perf_data/IMG/center_2024_02_06_00_25_15_684.jpg,0.0,0.0100126
perf_data/IMG/center_2024_02_06_00_25_16_380.jpg,0.0,0.050350312
perf_data/IMG/center_2024_02_06_00_25_16_833.jpg,0.0,0.12899938
perf_data/IMG/center_2024_02_06_00_25_16_943.jpg,0.0014194,0.12617224
perf_data/IMG/center_2024_02_06_00_25_17_163.jpg,0.01098926,0.11990244
perf_data/IMG/center_2024_02_06_00_25_17_273.jpg,0.01098926,0.11076797
perf_data/IMG/center_2024_02_06_00_25_17_491.jpg,0.03374602,0.07697202
perf_data/IMG/center_2024_02_06_00_25_17_601.jpg,0.1004713,0.08203954
perf_data/IMG/center_2024_02_06_00_25_17_705.jpg,0.1120003,0.090831414
perf_data/IMG/center_2024_02_06_00_25_17_812.jpg,0.1157302,0.09630255
perf_data/IMG/center_2024_02_06_00_25_17_915.jpg,0.1157302,0.061192524
perf_data/IMG/center_2024_02_06_00_25_18_038.jpg,0.1110207,0.052049857
perf_data/IMG/center_2024_02_06_00_25_18_380.jpg,0.0,0.067087315
perf_data/IMG/center_2024_02_06_00_25_18_613.jpg,0.0,0.04886874
perf_data/IMG/center_2024_02_06_00_25_18_840.jpg,-0.02903644,0.004581283
perf_data/IMG/center_2024_02_06_00_25_18_954.jpg,-0.1542735,-0.020222772
perf_data/IMG/center_2024_02_06_00_25_19_066.jpg,-0.1883708,-0.018306937
perf_data/IMG/center_2024_02_06_00_25_19_177.jpg,-0.1920253,-0.009465699
perf_data/IMG/center_2024_02_06_00_25_19_819.jpg,-0.03333158,0.029899161
perf_data/IMG/center_2024_02_06_00_25_19_922.jpg,-0.0834791,0.02133103
perf_data/IMG/center_2024_02_06_00_25_20_027.jpg,-0.09093902,0.011393118
perf_data/IMG/center_2024_02_06_00_25_20_143.jpg,-0.09093902,0.056109
perf_data/IMG/center_2024_02_06_00_25_20_259.jpg,-0.1277491,0.03878128
perf_data/IMG/center_2024_02_06_00_25_20_361.jpg,-0.2926972,0.06495852
perf_data/IMG/center_2024_02_06_00_25_20_479.jpg,-0.3558432,0.0690091
perf_data/IMG/center_2024_02_06_00_25_20_581.jpg,-0.3642828,0.050745133
perf_data/IMG/center_2024_02_06_00_25_20_686.jpg,-0.3680128,0.054345336
perf_data/IMG/center_2024_02_06_00_25_20_792.jpg,-0.3225372,0.05094591
perf_data/IMG/center_2024_02_06_00_25_20_899.jpg,-0.2136894,0.06749695
perf_data/IMG/center_2024_02_06_00_25_21_012.jpg,-0.10714,0.035216298
perf_data/IMG/center_2024_02_06_00_25_21_237.jpg,0.0,0.02627854
perf_data/IMG/center_2024_02_06_00_25_21_579.jpg,0.0,0.04106159
perf_data/IMG/center_2024_02_06_00_25_21_692.jpg,0.0,0.046639368
perf_data/IMG/center_2024_02_06_00_25_21_913.jpg,-0.07451206,0.03089903
perf_data/IMG/center_2024_02_06_00_25_22_022.jpg,-0.2125215,0.0076446934
perf_data/IMG/center_2024_02_06_00_25_22_133.jpg,-0.3869641,-0.0095354775
perf_data/IMG/center_2024_02_06_00_25_22_240.jpg,-0.462581,0.011484909
perf_data/IMG/center_2024_02_06_00_25_22_350.jpg,-0.4749389,0.00040971395
perf_data/IMG/center_2024_02_06_00_25_22_461.jpg,-0.47622,-0.0005596401
perf_data/IMG/center_2024_02_06_00_25_22_579.jpg,-0.4018463,0.017314225
perf_data/IMG/center_2024_02_06_00_25_22_683.jpg,0.04128136,0.015487763
perf_data/IMG/center_2024_02_06_00_25_22_784.jpg,0.0521322,0.034377918
perf_data/IMG/center_2024_02_06_00_25_22_887.jpg,0.0,0.048712436
perf_data/IMG/center_2024_02_06_00_25_23_010.jpg,-0.09591241,0.045059666
perf_data/IMG/center_2024_02_06_00_25_23_131.jpg,-0.319636,0.034519747
perf_data/IMG/center_2024_02_06_00_25_23_232.jpg,-0.3575764,0.02728486
perf_data/IMG/center_2024_02_06_00_25_23_339.jpg,-0.3229139,0.024360128
perf_data/IMG/center_2024_02_06_00_25_23_443.jpg,0.0,0.019660164
perf_data/IMG/center_2024_02_06_00_25_23_547.jpg,0.09440529,0.005612473
perf_data/IMG/center_2024_02_06_00_25_23_653.jpg,0.0953472,0.00925302
perf_data/IMG/center_2024_02_06_00_25_23_759.jpg,0.0,0.008611093
perf_data/IMG/center_2024_02_06_00_25_23_862.jpg,-0.08095473,0.03501658
perf_data/IMG/center_2024_02_06_00_25_23_964.jpg,-0.1197993,0.028167497
perf_data/IMG/center_2024_02_06_00_25_24_067.jpg,-0.1343425,0.02703311
perf_data/IMG/center_2024_02_06_00_25_24_175.jpg,-0.2689233,0.0014532497
perf_data/IMG/center_2024_02_06_00_25_24_282.jpg,-0.3388134,-0.005192331
perf_data/IMG/center_2024_02_06_00_25_24_387.jpg,0.0,-0.024223447
perf_data/IMG/center_2024_02_06_00_25_24_495.jpg,0.07880713,-0.043703046
perf_data/IMG/center_2024_02_06_00_25_24_950.jpg,-0.1416141,-0.024572961
perf_data/IMG/center_2024_02_06_00_25_25_066.jpg,-0.2535512,-0.055103067
perf_data/IMG/center_2024_02_06_00_25_25_183.jpg,-0.2752153,-0.029381495
perf_data/IMG/center_2024_02_06_00_25_25_301.jpg,-0.2100724,-0.059972797
perf_data/IMG/center_2024_02_06_00_25_25_420.jpg,-0.07831741,-0.06705292
perf_data/IMG/center_2024_02_06_00_25_25_541.jpg,-0.04606622,-0.069093846
perf_data/IMG/center_2024_02_06_00_25_25_664.jpg,0.0,-0.09784702
perf_data/IMG/center_2024_02_06_00_25_25_908.jpg,-0.006995598,-0.09546732
perf_data/IMG/center_2024_02_06_00_25_26_029.jpg,-0.1082326,-0.08275458
perf_data/IMG/center_2024_02_06_00_25_26_151.jpg,-0.1403708,-0.077704325
perf_data/IMG/center_2024_02_06_00_25_26_276.jpg,-0.2417962,-0.02856581
perf_data/IMG/center_2024_02_06_00_25_26_404.jpg,-0.1368668,-0.036357198
perf_data/IMG/center_2024_02_06_00_25_26_638.jpg,0.0,-0.015636533
perf_data/IMG/center_2024_02_06_00_25_26_740.jpg,0.0,0.028009687
perf_data/IMG/center_2024_02_06_00_25_26_843.jpg,0.001117992,-0.0089892605
perf_data/IMG/center_2024_02_06_00_25_26_944.jpg,0.0,-0.009697159
perf_data/IMG/center_2024_02_06_00_25_27_256.jpg,-0.003001866,0.03973446
perf_data/IMG/center_2024_02_06_00_25_27_361.jpg,-0.04222319,-0.07655056
perf_data/IMG/center_2024_02_06_00_25_27_465.jpg,-0.08728445,-0.12567146
perf_data/IMG/center_2024_02_06_00_25_27_570.jpg,-0.1281635,-0.20580539
perf_data/IMG/center_2024_02_06_00_25_27_678.jpg,-0.1413504,-0.114279695
perf_data/IMG/center_2024_02_06_00_25_27_787.jpg,-0.1413504,-0.10456704
perf_data/IMG/center_2024_02_06_00_25_27_902.jpg,-0.1413504,-0.13020284
perf_data/IMG/center_2024_02_06_00_25_28_017.jpg,-0.1413504,-0.09474529
perf_data/IMG/center_2024_02_06_00_25_28_133.jpg,-0.1413504,-0.080169566
perf_data/IMG/center_2024_02_06_00_25_28_254.jpg,-0.1413504,-0.054094728
perf_data/IMG/center_2024_02_06_00_25_28_374.jpg,-0.1413504,-0.061821956
perf_data/IMG/center_2024_02_06_00_25_28_498.jpg,-0.1413504,-0.007654433
perf_data/IMG/center_2024_02_06_00_25_28_624.jpg,-0.0509265,0.073466435
perf_data/IMG/center_2024_02_06_00_25_29_134.jpg,0.0,0.06595159
perf_data/IMG/center_2024_02_06_00_25_29_387.jpg,0.0,0.0356669
perf_data/IMG/center_2024_02_06_00_25_29_512.jpg,0.0,0.02972639
perf_data/IMG/center_2024_02_06_00_25_29_636.jpg,0.0,0.035719324
perf_data/IMG/center_2024_02_06_00_25_30_503.jpg,0.0,0.005287274
perf_data/IMG/center_2024_02_06_00_25_30_625.jpg,-0.0323896,-0.022362601
perf_data/IMG/center_2024_02_06_00_25_30_746.jpg,-0.05119023,-0.028565459
perf_data/IMG/center_2024_02_06_00_25_30_864.jpg,-0.05119023,0.003994474
perf_data/IMG/center_2024_02_06_00_25_30_982.jpg,-0.05119023,0.03808806
perf_data/IMG/center_2024_02_06_00_25_31_102.jpg,-0.05119023,0.03832755
perf_data/IMG/center_2024_02_06_00_25_31_222.jpg,-0.05367693,0.03893326
perf_data/IMG/center_2024_02_06_00_25_31_344.jpg,-0.06234256,0.034891706
perf_data/IMG/center_2024_02_06_00_25_31_464.jpg,-0.1348323,-0.011977588
perf_data/IMG/center_2024_02_06_00_25_31_583.jpg,-0.1493755,-0.06329306
perf_data/IMG/center_2024_02_06_00_25_31_704.jpg,-0.1532184,-0.11174116
perf_data/IMG/center_2024_02_06_00_25_31_827.jpg,-0.1532184,-0.11437291
perf_data/IMG/center_2024_02_06_00_25_31_953.jpg,-0.1532184,-0.047024798
perf_data/IMG/center_2024_02_06_00_25_32_078.jpg,-0.1532184,-0.026102547
perf_data/IMG/center_2024_02_06_00_25_32_203.jpg,-0.1532184,0.020022351
perf_data/IMG/center_2024_02_06_00_25_32_326.jpg,-0.1372813,0.022328522
perf_data/IMG/center_2024_02_06_00_25_32_824.jpg,0.0,-0.0008485066
perf_data/IMG/center_2024_02_06_00_25_33_331.jpg,0.0,-0.01276574
perf_data/IMG/center_2024_02_06_00_25_33_582.jpg,0.0,-0.005637062
perf_data/IMG/center_2024_02_06_00_25_33_707.jpg,-0.1049547,-0.014809568
perf_data/IMG/center_2024_02_06_00_25_33_832.jpg,-0.1437616,-0.031125952
perf_data/IMG/center_2024_02_06_00_25_33_956.jpg,-0.147567,-0.00026688445
perf_data/IMG/center_2024_02_06_00_25_34_081.jpg,-0.1503927,-0.02642027
perf_data/IMG/center_2024_02_06_00_25_34_206.jpg,-0.1512216,0.014654624
perf_data/IMG/center_2024_02_06_00_25_34_331.jpg,-0.1274854,0.017859597
perf_data/IMG/center_2024_02_06_00_25_34_456.jpg,0.0,0.019732047
perf_data/IMG/center_2024_02_06_00_25_34_820.jpg,0.04572714,0.093232654
perf_data/IMG/center_2024_02_06_00_25_35_543.jpg,0.0,0.019586172
perf_data/IMG/center_2024_02_06_00_25_36_408.jpg,0.0,0.04370574
perf_data/IMG/center_2024_02_06_00_25_36_529.jpg,0.0,0.04429531
perf_data/IMG/center_2024_02_06_00_25_37_019.jpg,0.0,0.032274265
perf_data/IMG/center_2024_02_06_00_25_37_393.jpg,0.0,0.017476756
perf_data/IMG/center_2024_02_06_00_25_37_638.jpg,0.0,0.00451954
perf_data/IMG/center_2024_02_06_00_25_37_890.jpg,0.0,-0.015536682
perf_data/IMG/center_2024_02_06_00_25_38_018.jpg,0.0,-0.016823735
perf_data/IMG/center_2024_02_06_00_25_38_272.jpg,0.0,-0.047795422
perf_data/IMG/center_2024_02_06_00_25_38_396.jpg,0.0,-0.021665845
perf_data/IMG/center_2024_02_06_00_25_38_523.jpg,0.0,-0.010924415
perf_data/IMG/center_2024_02_06_00_25_38_775.jpg,0.0,-0.0021876814
perf_data/IMG/center_2024_02_06_00_25_38_904.jpg,0.0,0.03290877
perf_data/IMG/center_2024_02_06_00_25_39_278.jpg,-0.045162,0.04350477
perf_data/IMG/center_2024_02_06_00_25_39_405.jpg,-0.06287003,0.023310062
perf_data/IMG/center_2024_02_06_00_25_39_536.jpg,-0.06904896,0.01958434
perf_data/IMG/center_2024_02_06_00_25_39_662.jpg,-0.08690769,0.022219624
perf_data/IMG/center_2024_02_06_00_25_39_788.jpg,-0.102129,0.006216186
perf_data/IMG/center_2024_02_06_00_25_39_917.jpg,-0.1326847,0.020508703
perf_data/IMG/center_2024_02_06_00_25_40_045.jpg,-0.1008104,0.020826187
perf_data/IMG/center_2024_02_06_00_25_40_172.jpg,0.0,0.022183515
perf_data/IMG/center_2024_02_06_00_25_41_044.jpg,0.0,0.009248356
perf_data/IMG/center_2024_02_06_00_25_41_808.jpg,0.0,0.03065912
perf_data/IMG/center_2024_02_06_00_25_41_942.jpg,0.0,0.029350746
perf_data/IMG/center_2024_02_06_00_25_42_201.jpg,0.0,0.018132601
perf_data/IMG/center_2024_02_06_00_25_42_463.jpg,-0.006844894,0.029313568
perf_data/IMG/center_2024_02_06_00_25_42_594.jpg,-0.04584017,0.021701429
perf_data/IMG/center_2024_02_06_00_25_42_724.jpg,-0.04972087,0.0189883
perf_data/IMG/center_2024_02_06_00_25_42_857.jpg,-0.05205678,0.017231341
perf_data/IMG/center_2024_02_06_00_25_42_984.jpg,-0.05333784,0.013742532
perf_data/IMG/center_2024_02_06_00_25_43_114.jpg,-0.05333784,0.012965414
perf_data/IMG/center_2024_02_06_00_25_43_244.jpg,-0.05601284,0.012098792
perf_data/IMG/center_2024_02_06_00_25_43_374.jpg,-0.0721008,0.02308349
perf_data/IMG/center_2024_02_06_00_25_43_508.jpg,-0.07439903,0.01980352
perf_data/IMG/center_2024_02_06_00_25_43_638.jpg,-0.06008192,0.035818193
perf_data/IMG/center_2024_02_06_00_25_43_765.jpg,-0.05812277,0.031422287
perf_data/IMG/center_2024_02_06_00_25_43_894.jpg,-0.005789966,0.01994453
perf_data/IMG/center_2024_02_06_00_25_44_022.jpg,0.0,0.025141586
perf_data/IMG/center_2024_02_06_00_25_44_407.jpg,0.0,0.019802142
perf_data/IMG/center_2024_02_06_00_25_44_667.jpg,0.0,0.03203434
perf_data/IMG/center_2024_02_06_00_25_44_923.jpg,0.0,0.010196057
perf_data/IMG/center_2024_02_06_00_25_45_054.jpg,0.0,0.0001943307
perf_data/IMG/center_2024_02_06_00_25_45_435.jpg,0.0,0.0010475228
perf_data/IMG/center_2024_02_06_00_25_45_686.jpg,0.0,-0.024734858
perf_data/IMG/center_2024_02_06_00_25_46_077.jpg,0.0,0.003782588
perf_data/IMG/center_2024_02_06_00_25_46_212.jpg,0.0,0.008770886
perf_data/IMG/center_2024_02_06_00_25_46_475.jpg,0.0,0.031771336
perf_data/IMG/center_2024_02_06_00_25_46_613.jpg,0.0,0.02442734
perf_data/IMG/center_2024_02_06_00_25_46_747.jpg,0.0,0.041403882
perf_data/IMG/center_2024_02_06_00_25_47_155.jpg,0.0,0.032367487
perf_data/IMG/center_2024_02_06_00_25_47_292.jpg,0.0,0.047442313
perf_data/IMG/center_2024_02_06_00_25_47_427.jpg,0.0,0.020228047
perf_data/IMG/center_2024_02_06_00_25_47_829.jpg,-0.04968319,0.0241724
perf_data/IMG/center_2024_02_06_00_25_47_964.jpg,-0.05970516,0.012003119
perf_data/IMG/center_2024_02_06_00_25_48_100.jpg,-0.06332213,0.03505657
perf_data/IMG/center_2024_02_06_00_25_48_231.jpg,-0.06332213,0.012055228
perf_data/IMG/center_2024_02_06_00_25_48_358.jpg,-0.06332213,0.0026742918
perf_data/IMG/center_2024_02_06_00_25_48_484.jpg,-0.06332213,0.006624344
perf_data/IMG/center_2024_02_06_00_25_48_609.jpg,-0.06332213,-0.0050613405
perf_data/IMG/center_2024_02_06_00_25_48_734.jpg,-0.05767066,-0.009771128
perf_data/IMG/center_2024_02_06_00_25_48_980.jpg,0.0,-0.027554277
perf_data/IMG/center_2024_02_06_00_25_49_101.jpg,0.0,-0.019693993
perf_data/IMG/center_2024_02_06_00_25_49_578.jpg,0.0,-0.029397596
perf_data/IMG/center_2024_02_06_00_25_50_053.jpg,0.0,-0.04824135
perf_data/IMG/center_2024_02_06_00_25_50_171.jpg,0.0,0.0039676996
perf_data/IMG/center_2024_02_06_00_25_50_292.jpg,0.0,-0.008429374
perf_data/IMG/center_2024_02_06_00_25_50_412.jpg,0.0,0.012120525
perf_data/IMG/center_2024_02_06_00_25_50_879.jpg,-0.03853095,0.024178807
perf_data/IMG/center_2024_02_06_00_25_50_992.jpg,-0.05220749,0.022785839
perf_data/IMG/center_2024_02_06_00_25_51_105.jpg,-0.05503326,0.024526779
perf_data/IMG/center_2024_02_06_00_25_51_219.jpg,-0.05593748,0.042641275
perf_data/IMG/center_2024_02_06_00_25_51_335.jpg,-0.05593748,0.022299383
perf_data/IMG/center_2024_02_06_00_25_51_449.jpg,-0.05593748,0.01164938
perf_data/IMG/center_2024_02_06_00_25_51_562.jpg,-0.05593748,-0.0021706577
perf_data/IMG/center_2024_02_06_00_25_51_674.jpg,-0.03623263,0.00079447124
perf_data/IMG/center_2024_02_06_00_25_52_011.jpg,0.0,0.033071376
perf_data/IMG/center_2024_02_06_00_25_52_120.jpg,0.0,0.034704875
perf_data/IMG/center_2024_02_06_00_25_52_444.jpg,0.0,0.012519254
perf_data/IMG/center_2024_02_06_00_25_52_658.jpg,0.0,0.017500691
perf_data/IMG/center_2024_02_06_00_25_52_870.jpg,0.0,0.032932635
perf_data/IMG/center_2024_02_06_00_25_53_403.jpg,0.0,0.026553102
perf_data/IMG/center_2024_02_06_00_25_54_127.jpg,-0.01720595,0.0040976135
perf_data/IMG/center_2024_02_06_00_25_54_232.jpg,-0.05337552,0.008358541
